duration,definition,viewCount,likeCount,commentCount,publishedAt,channelId,title,description,localized,tags,k
PT21M4S,hd,24937,371,0,2021-01-15T14:33:48Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 English Q1 Ep 9 Identify and use common and proper nouns correctly,"Grade 3 English
Quarter 1
Episode 9 : Identify and use common and proper nouns correctly
Teacher : Desheryl M. Cuyos","{'title': 'Grade 3 English Q1 Ep 9 Identify and use common and proper nouns correctly', 'description': 'Grade 3 English\nQuarter 1\nEpisode 9 : Identify and use common and proper nouns correctly\nTeacher : Desheryl M. Cuyos'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT20M16S,hd,6280,124,0,2021-01-15T13:09:26Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 MTB-MLE Q1 Ep 9  Nagagamit nang Wasto ang mga Tandang Pamilang sa Di-mabilang,"Grade 3 Mother Tongue-Based Multilingual Education
Quarter 1
Episode 9 : Nagagamit nang Wasto ang mga Tandang Pamilang sa Di-mabilang na mga Pangangalan
Teacher : Marvin Balingit","{'title': 'Grade 3 MTB-MLE Q1 Ep 9  Nagagamit nang Wasto ang mga Tandang Pamilang sa Di-mabilang', 'description': 'Grade 3 Mother Tongue-Based Multilingual Education\nQuarter 1\nEpisode 9 : Nagagamit nang Wasto ang mga Tandang Pamilang sa Di-mabilang na mga Pangangalan\nTeacher : Marvin Balingit'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT21M1S,hd,8656,146,0,2021-01-15T12:25:15Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 MTB-MLE Q1 Ep 5 Nakikilala ang Pangngalang Di-Pamilang,"Grade 3 Mother Tongue-Based Multilingual Education
Quarter 1
Episode 5 : Nakikilala ang Pangngalang Di-Pamilang
Teacher : Marvin Balingit","{'title': 'Grade 3 MTB-MLE Q1 Ep 5 Nakikilala ang Pangngalang Di-Pamilang', 'description': 'Grade 3 Mother Tongue-Based Multilingual Education\nQuarter 1\nEpisode 5 : Nakikilala ang Pangngalang Di-Pamilang\nTeacher : Marvin Balingit'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT19M45S,hd,13060,204,0,2021-01-15T12:18:27Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 MTB-MLE Q1 Ep10  Paggamit ng Kombinasyon ng Panlapi at Salitang-Ugat,"Grade 3 Mother Tongue-Based Multilingual Education
Quarter 1
Episode 10 : Paggamit ng Kombinasyon ng Panlapi at Salitang-Ugat Bilang Gabay sa Pagkuha ng Kahulugan ng Salita
Teacher : Marvin Balingit","{'title': 'Grade 3 MTB-MLE Q1 Ep10  Paggamit ng Kombinasyon ng Panlapi at Salitang-Ugat', 'description': 'Grade 3 Mother Tongue-Based Multilingual Education\nQuarter 1\nEpisode 10 : Paggamit ng Kombinasyon ng Panlapi at Salitang-Ugat Bilang Gabay sa Pagkuha ng Kahulugan ng Salita\nTeacher : Marvin Balingit'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT20M1S,hd,14124,179,0,2021-01-15T13:05:34Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 Math Q1 Ep11  Paglutas (Solving) ng Suliranin Non-Routine at Routine,"Grade 3 Math
Quarter 1
Episode 11 : Paglutas (Solving) ng Suliranin Non-Routine at Routine n Ginagamitan ng Pagdaragdag
Teacher : Vicky Leguarda","{'title': 'Grade 3 Math Q1 Ep11  Paglutas (Solving) ng Suliranin Non-Routine at Routine', 'description': 'Grade 3 Math\nQuarter 1\nEpisode 11 : Paglutas (Solving) ng Suliranin Non-Routine at Routine n Ginagamitan ng Pagdaragdag\nTeacher : Vicky Leguarda'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT21M19S,hd,8741,193,0,2021-01-15T11:55:28Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 MTB-MLE Q1 Ep12 Nakikilala at Nagagamit ang Di-kongkreto o Abstrak na Pangngalan,"Grade 3 Mother tongue Based-Multilingual Education
Quarter 1
Episode 12 : Nakikilala at Nagagamit ang Di-kongkreto o Abstrak na Pangngalan
Teacher : Marvin Balingit","{'title': 'Grade 3 MTB-MLE Q1 Ep12 Nakikilala at Nagagamit ang Di-kongkreto o Abstrak na Pangngalan', 'description': 'Grade 3 Mother tongue Based-Multilingual Education\nQuarter 1\nEpisode 12 : Nakikilala at Nagagamit ang Di-kongkreto o Abstrak na Pangngalan\nTeacher : Marvin Balingit'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT22M36S,hd,7073,157,0,2021-01-15T11:49:51Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 MTB-MLE Q1 Ep 15 Naibibigay ang Kahulugan ng Tula,"Grade 3 Mother Tongue Based-Multilingual Education
Quarter 1
Episode 15 : Naibibigay ang Kahulugan ng Tula
Teacher : Marvin Balingit","{'title': 'Grade 3 MTB-MLE Q1 Ep 15 Naibibigay ang Kahulugan ng Tula', 'description': 'Grade 3 Mother Tongue Based-Multilingual Education\nQuarter 1\nEpisode 15 : Naibibigay ang Kahulugan ng Tula\nTeacher : Marvin Balingit'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT23M1S,hd,11653,166,0,2020-12-29T06:03:54Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 Science Q1 EP9: Evaporation (Part2),"Grade 3 Science
Quarter 1 
Episode 9: Evaporation 
Teacher: Ethel Tumanan","{'title': 'Grade 3 Science Q1 EP9: Evaporation (Part2)', 'description': 'Grade 3 Science\nQuarter 1 \nEpisode 9: Evaporation \nTeacher: Ethel Tumanan'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT20M1S,hd,20880,327,0,2020-12-29T06:04:50Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 Science Q1 EP10: Sublimation,"Grade 3 SCI 
Quarter 1 
Episode10: Sublimation
Teacher: Ethel Tumanan","{'title': 'Grade 3 Science Q1 EP10: Sublimation', 'description': 'Grade 3 SCI \nQuarter 1 \nEpisode10: Sublimation\nTeacher: Ethel Tumanan'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT25M2S,hd,31630,503,0,2020-12-29T08:17:52Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 MATH Q1 EP9: Pagtantiya (Estimating) ng Kabuuan (Sum) na may 3-4 na Addends,"Grade 3 Math
Quarter 1
Episode 9:Pagtantiya (Estimating) ng Kabuuan (Sum) na may 3-4 na Addends
Teacher: Vicky Leguarda","{'title': 'Grade 3 MATH Q1 EP9: Pagtantiya (Estimating) ng Kabuuan (Sum) na may 3-4 na Addends', 'description': 'Grade 3 Math\nQuarter 1\nEpisode 9:Pagtantiya (Estimating) ng Kabuuan (Sum) na may 3-4 na Addends\nTeacher: Vicky Leguarda'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT20M1S,hd,31465,438,0,2020-12-29T08:18:40Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 MATH Q1 EP10: Pagsama-sama Gamit ang Isip o Mental Addition ng 2-Digit at 1-Digit na Bilang,"Grade 3 MATH
Quarter 1 
Episode10: Pagsasama-sama Gamit ang Isip o Mental Addition ng 2-Digit at 1-Digit na mga Bilang
Teacher: Vicky Leguarda","{'title': 'Grade 3 MATH Q1 EP10: Pagsama-sama Gamit ang Isip o Mental Addition ng 2-Digit at 1-Digit na Bilang', 'description': 'Grade 3 MATH\nQuarter 1 \nEpisode10: Pagsasama-sama Gamit ang Isip o Mental Addition ng 2-Digit at 1-Digit na mga Bilang\nTeacher: Vicky Leguarda'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT21M9S,hd,11079,170,0,2020-12-30T19:33:21Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 FILIPINO Ep14: Ang Paggamit ng Magagalang na Salita na Angkop sa Sitwasyon,"Grade 3 FILIPINO
Episode 14: Ang Paggamit ng Magagalang na Salita na
Angkop sa Sitwasyon
Teacher: Ma'am Maribel Bulalayao","{'title': 'Grade 3 FILIPINO Ep14: Ang Paggamit ng Magagalang na Salita na Angkop sa Sitwasyon', 'description': ""Grade 3 FILIPINO\nEpisode 14: Ang Paggamit ng Magagalang na Salita na\nAngkop sa Sitwasyon\nTeacher: Ma'am Maribel Bulalayao""}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT18M17S,hd,11786,203,0,2020-12-28T18:17:22Z,UCwQhhYZDmqyNj9hjJ-xH0rw,Grade 3 Filipino Q1 Ep10: Paggamit ng Diksiyonaryo,"Grade 3 Filipino
Quarter 1
Episode 10:
Teacher: Maribel Bulalayao","{'title': 'Grade 3 Filipino Q1 Ep10: Paggamit ng Diksiyonaryo', 'description': 'Grade 3 Filipino\nQuarter 1\nEpisode 10:\nTeacher: Maribel Bulalayao'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
PT20M17S,hd,11954,179,0,2020-12-28T18:16:40Z,UCwQhhYZDmqyNj9hjJ-xH0rw,"Grade 3 Filipino Q1 Ep11:Paggamit sa Usapan ng Salitang Pamalit sa Ngalan ng Tao, Ako, Ikaw at Siya","Grade 3 Filipino
Quarter 1
Episode 11: Paggamit sa Usapan ng mga Salitang Pamalit sa Ngalan ng Tao, Ako, Ikaw at Siya
Teacher: Maribel Bulalayao","{'title': 'Grade 3 Filipino Q1 Ep11:Paggamit sa Usapan ng Salitang Pamalit sa Ngalan ng Tao, Ako, Ikaw at Siya', 'description': 'Grade 3 Filipino\nQuarter 1\nEpisode 11: Paggamit sa Usapan ng mga Salitang Pamalit sa Ngalan ng Tao, Ako, Ikaw at Siya\nTeacher: Maribel Bulalayao'}","['DepEd', 'DepEd TV', 'Online Learning', 'DepEd Online', 'Deped tv official', 'depedtv', 'deped module', 'ibc depedtv', 'ibc13 deped tv', 'depedtv channel', 'ibc depedtv channel']",3
